Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval0,PromoInterval1,PromoInterval2,PromoInterval3
1,2,0,1270,9,2008,0,0,2008,0,0,0,0
2,0,0,570,11,2007,1,13,2007,1,4,7,10
3,0,0,14130,12,2006,1,14,2006,1,4,7,10
4,2,2,620,9,2009,0,0,2009,0,0,0,0
5,0,0,16107,4,2015,0,0,2015,0,0,0,0
6,0,0,310,12,2013,0,0,2013,0,0,0,0
7,0,2,16107,4,2013,0,0,2013,0,0,0,0
8,0,0,7520,10,2014,0,0,2014,0,0,0,0
9,0,2,2030,8,2000,0,0,2000,0,0,0,0
10,0,0,3160,9,2009,0,0,2009,0,0,0,0
11,0,2,960,11,2011,1,1,2011,1,4,7,10
12,0,2,1070,1,1990,1,13,1990,1,4,7,10
13,3,0,310,1,1990,1,45,1990,2,5,8,11
14,0,0,1300,3,2014,1,40,2014,1,4,7,10
15,3,2,4110,3,2010,1,14,2010,1,4,7,10
16,0,2,3270,1,1990,0,0,1990,0,0,0,0
17,0,0,50,12,2005,1,26,2005,1,4,7,10
18,3,2,13840,6,2010,1,14,2010,1,4,7,10
19,0,2,3240,1,1990,1,22,1990,3,6,9,12
20,3,0,2340,5,2009,1,40,2009,1,4,7,10
21,2,2,550,10,1999,1,45,1999,1,4,7,10
22,0,0,1040,1,1990,1,22,1990,1,4,7,10
23,3,0,4060,8,2005,0,0,2005,0,0,0,0
24,0,2,4590,3,2000,1,40,2000,1,4,7,10
25,2,0,430,4,2003,0,0,2003,0,0,0,0
26,3,0,2300,1,1990,0,0,1990,0,0,0,0
27,0,0,60,1,2005,1,5,2005,1,4,7,10
28,0,0,1200,10,2014,1,6,2014,3,6,9,12
29,3,2,2170,1,1990,0,0,1990,0,0,0,0
30,0,0,40,2,2014,1,10,2014,3,6,9,12
31,3,2,9800,7,2012,0,0,2012,0,0,0,0
32,0,0,2910,1,1990,1,45,1990,2,5,8,11
33,0,2,1320,5,2013,0,0,2013,0,0,0,0
34,2,0,2240,9,2009,0,0,2009,0,0,0,0
35,3,2,7660,10,2000,1,1,2000,1,4,7,10
36,0,2,540,6,2003,1,40,2003,1,4,7,10
37,2,0,4230,12,2014,0,0,2014,0,0,0,0
38,3,0,1090,4,2007,0,0,2007,0,0,0,0
39,0,0,260,10,2006,1,31,2006,2,5,8,11
40,0,0,180,1,1990,1,45,1990,2,5,8,11
41,3,2,1180,1,1990,1,31,1990,1,4,7,10
42,0,2,290,1,1990,1,40,1990,1,4,7,10
43,3,0,4880,1,1990,1,37,1990,1,4,7,10
44,0,0,540,6,2011,0,0,2011,0,0,0,0
45,3,0,9710,2,2014,0,0,2014,0,0,0,0
46,2,0,1200,9,2005,1,14,2005,1,4,7,10
47,0,2,270,4,2013,1,14,2013,1,4,7,10
48,0,0,1060,5,2012,0,0,2012,0,0,0,0
49,3,2,16107,9,2007,0,0,2007,0,0,0,0
50,3,0,6260,11,2009,0,0,2009,0,0,0,0
51,0,2,10570,7,2013,1,9,2013,1,4,7,10
52,3,2,450,4,2014,1,39,2014,1,4,7,10
53,0,2,16107,9,2013,0,0,2013,0,0,0,0
54,3,2,7170,8,2014,1,5,2014,2,5,8,11
55,0,0,720,11,2004,0,0,2004,0,0,0,0
56,3,2,6620,3,2012,1,10,2012,3,6,9,12
57,3,2,420,6,2014,0,0,2014,0,0,0,0
58,0,2,7340,5,2008,1,27,2008,1,4,7,10
59,0,2,2840,6,2007,1,14,2007,1,4,7,10
60,3,2,5540,10,2009,0,0,2009,0,0,0,0
61,0,2,350,12,2007,1,1,2007,1,4,7,10
62,0,0,2050,1,1990,0,0,1990,0,0,0,0
63,2,2,3700,6,2010,1,18,2010,2,5,8,11
64,3,2,16107,1,1990,1,14,1990,1,4,7,10
65,0,2,13840,5,2010,1,1,2010,1,4,7,10
66,3,0,7660,1,1990,1,37,1990,1,4,7,10
67,0,2,410,2,2006,0,0,2006,0,0,0,0
68,0,2,250,1,1990,1,35,1990,3,6,9,12
69,2,2,1130,1,1990,1,40,1990,1,4,7,10
70,2,2,4840,1,1990,0,0,1990,0,0,0,0
71,0,0,16107,8,2008,1,37,2008,3,6,9,12
72,0,0,2200,12,2009,1,13,2009,1,4,7,10
73,0,2,1650,9,2008,0,0,2008,0,0,0,0
74,0,0,330,1,1990,0,0,1990,0,0,0,0
75,3,2,16107,12,2013,0,0,2013,0,0,0,0
76,3,2,16107,3,2006,0,0,2006,0,0,0,0
77,3,2,1090,8,2009,1,10,2009,1,4,7,10
78,0,0,3510,11,2006,1,5,2006,2,5,8,11
79,0,0,3320,1,1990,0,0,1990,0,0,0,0
80,3,0,7910,1,1990,0,0,1990,0,0,0,0
81,0,0,2370,3,2011,1,40,2011,1,4,7,10
82,0,0,16107,4,2008,1,37,2008,1,4,7,10
83,0,0,2710,1,1990,0,0,1990,0,0,0,0
84,0,2,11810,8,2014,0,0,2014,0,0,0,0
85,1,0,1870,10,2011,0,0,2011,0,0,0,0
86,0,0,480,2,2005,1,31,2005,1,4,7,10
87,0,0,560,12,2010,0,0,2010,0,0,0,0
88,0,0,10690,10,2005,0,0,2005,0,0,0,0
89,0,0,2380,7,2004,1,40,2004,1,4,7,10
90,0,0,330,11,2007,0,0,2007,0,0,0,0
91,2,0,2410,1,1990,1,35,1990,1,4,7,10
92,2,0,240,1,1990,1,45,1990,2,5,8,11
93,0,0,16107,1,1990,1,14,1990,1,4,7,10
94,3,2,14620,1,1990,0,0,1990,0,0,0,0
95,0,0,1890,10,2014,0,0,2014,0,0,0,0
96,0,0,8780,2,2005,1,37,2005,1,4,7,10
97,3,2,8980,1,1990,0,0,1990,0,0,0,0
98,3,2,15140,12,2006,1,1,2006,1,4,7,10
99,2,2,2030,11,2003,1,22,2003,3,6,9,12
100,3,0,16107,1,1990,0,0,1990,0,0,0,0
101,3,2,2440,1,1990,1,22,1990,3,6,9,12
102,0,0,150,12,2007,1,10,2007,3,6,9,12
103,3,2,5210,5,2015,0,0,2015,0,0,0,0
104,0,0,390,6,2009,0,0,2009,0,0,0,0
105,0,2,6190,1,1990,1,23,1990,3,6,9,12
106,0,0,1390,8,2013,0,0,2013,0,0,0,0
107,0,0,1930,9,2009,0,0,2009,0,0,0,0
108,3,2,2190,9,2003,0,0,2003,0,0,0,0
109,0,2,3300,11,2010,0,0,2010,0,0,0,0
110,0,2,16107,4,2013,0,0,2013,0,0,0,0
111,3,2,7890,1,1990,1,37,1990,1,4,7,10
112,0,0,1630,9,2009,0,0,2009,0,0,0,0
113,3,2,16107,11,1999,0,0,1999,0,0,0,0
114,2,0,4510,1,1990,1,48,1990,3,6,9,12
115,3,2,5740,4,2007,1,40,2007,1,4,7,10
116,0,0,680,4,2013,0,0,2013,0,0,0,0
117,0,0,3450,9,2011,0,0,2011,0,0,0,0
118,3,2,3580,9,2012,0,0,2012,0,0,0,0
119,0,2,2100,2,2010,0,0,2010,0,0,0,0
120,3,0,2290,12,2014,1,37,2014,1,4,7,10
121,0,0,3570,11,2009,1,36,2009,3,6,9,12
122,0,2,16107,4,2013,0,0,2013,0,0,0,0
123,0,0,16107,9,2011,0,0,2011,0,0,0,0
124,0,0,1410,4,2003,0,0,2003,0,0,0,0
125,0,0,760,12,2005,0,0,2005,0,0,0,0
126,3,0,3370,10,2014,1,18,2014,2,5,8,11
127,3,0,1350,12,2005,1,13,2005,1,4,7,10
128,3,2,2000,1,1990,1,1,1990,1,4,7,10
129,0,0,2460,1,1990,1,14,1990,1,4,7,10
130,2,0,900,1,1990,1,13,1990,1,4,7,10
131,2,0,920,7,2015,0,0,2015,0,0,0,0
132,3,2,1040,1,1990,1,27,1990,1,4,7,10
133,0,0,270,8,2013,1,10,2013,3,6,9,12
134,0,0,1200,9,2008,0,0,2008,0,0,0,0
135,3,0,5190,1,1990,1,1,1990,1,4,7,10
136,0,2,2200,12,2010,1,22,2010,2,5,8,11
137,0,0,1730,7,2015,1,40,2015,1,4,7,10
138,0,2,16107,10,2014,0,0,2014,0,0,0,0
139,0,0,1700,1,2008,1,14,2008,1,4,7,10
140,0,2,1090,7,2010,1,1,2010,1,4,7,10
141,2,2,1540,1,1990,1,22,1990,3,6,9,12
142,0,0,1090,7,2002,0,0,2002,0,0,0,0
143,3,0,2930,12,2002,0,0,2002,0,0,0,0
144,0,2,16107,1,1990,0,0,1990,0,0,0,0
145,0,0,280,1,1990,1,45,1990,2,5,8,11
146,3,2,8050,10,1961,1,48,1961,1,4,7,10
147,3,2,8540,1,1990,0,0,1990,0,0,0,0
148,0,0,2090,12,2008,0,0,2008,0,0,0,0
149,3,0,2610,7,2006,1,14,2006,1,4,7,10
150,2,2,16107,3,2010,0,0,2010,0,0,0,0
151,3,2,4360,10,2005,0,0,2005,0,0,0,0
152,0,0,1780,1,1990,0,0,1990,0,0,0,0
153,0,0,16107,10,2000,1,18,2000,2,5,8,11
154,3,2,16107,1,1990,0,0,1990,0,0,0,0
155,3,0,3050,1,1990,1,35,1990,1,4,7,10
156,0,0,2020,2,2011,1,14,2011,3,6,9,12
157,0,2,2950,10,2004,0,0,2004,0,0,0,0
158,3,2,11840,1,1990,1,31,1990,2,5,8,11
159,3,0,8530,3,2013,0,0,2013,0,0,0,0
160,3,2,16107,11,2005,0,0,2005,0,0,0,0
161,0,2,2970,3,2005,0,0,2005,0,0,0,0
162,3,2,5340,3,2012,1,13,2012,1,4,7,10
163,0,0,1480,4,2009,0,0,2009,0,0,0,0
164,0,0,1160,9,2005,1,13,2005,1,4,7,10
165,0,0,3720,4,2005,1,13,2005,1,4,7,10
166,0,2,100,4,2014,1,31,2014,1,4,7,10
167,0,0,140,4,2008,0,0,2008,0,0,0,0
168,0,0,12540,1,1990,0,0,1990,0,0,0,0
169,3,0,980,7,2014,1,18,2014,2,5,8,11
170,0,0,1070,5,2015,1,14,2015,1,4,7,10
171,0,0,2640,1,1990,0,0,1990,0,0,0,0
172,0,0,110,1,1990,1,40,1990,1,4,7,10
173,0,0,350,12,2012,0,0,2012,0,0,0,0
174,0,0,13090,1,1990,1,22,1990,1,4,7,10
175,2,0,4130,1,1990,0,0,1990,0,0,0,0
176,0,0,3770,1,1990,0,0,1990,0,0,0,0
177,0,0,1250,2,2004,1,5,2004,2,5,8,11
178,3,0,1710,1,1990,0,0,1990,0,0,0,0
179,0,2,480,1,1990,0,0,1990,0,0,0,0
180,3,0,5800,9,2010,0,0,2010,0,0,0,0
181,0,0,12610,3,2013,1,14,2013,1,4,7,10
182,3,2,1390,1,1990,1,9,1990,3,6,9,12
183,0,0,9670,1,1990,0,0,1990,0,0,0,0
184,3,2,3560,1,1990,0,0,1990,0,0,0,0
185,3,2,1860,5,2015,0,0,2015,0,0,0,0
186,0,0,290,10,2011,1,40,2011,1,4,7,10
187,0,2,16107,1,1990,0,0,1990,0,0,0,0
188,3,0,850,1,1990,1,18,1990,2,5,8,11
189,3,0,5760,7,2014,0,0,2014,0,0,0,0
190,0,0,1470,12,2006,1,40,2006,1,4,7,10
191,0,0,1100,8,2013,1,40,2013,1,4,7,10
192,3,2,2770,3,2008,1,40,2008,1,4,7,10
193,0,0,520,1,1990,0,0,1990,0,0,0,0
194,3,2,16107,1,1990,1,5,1990,2,5,8,11
195,0,2,220,1,1990,0,0,1990,0,0,0,0
196,2,0,3850,11,2005,1,14,2005,1,4,7,10
197,2,0,4210,3,2015,0,0,2015,0,0,0,0
198,0,0,290,9,2002,1,13,2002,1,4,7,10
199,3,2,6360,12,2010,1,14,2010,3,6,9,12
200,0,0,1650,10,2000,0,0,2000,0,0,0,0
201,3,0,16107,1,1990,1,18,1990,3,6,9,12
202,3,2,5140,5,2010,0,0,2010,0,0,0,0
203,2,2,490,11,2002,0,0,2002,0,0,0,0
204,0,0,5630,12,2002,1,40,2002,1,4,7,10
205,0,0,110,12,2007,0,0,2007,0,0,0,0
206,0,2,380,1,1990,1,14,1990,1,4,7,10
207,0,0,6870,1,1990,0,0,1990,0,0,0,0
208,2,0,300,4,2006,0,0,2006,0,0,0,0
209,0,2,11680,9,2011,1,31,2011,1,4,7,10
210,3,0,970,11,1999,1,5,1999,2,5,8,11
211,0,2,350,11,2006,0,0,2006,0,0,0,0
212,0,2,15050,9,2008,0,0,2008,0,0,0,0
213,3,2,4030,3,2014,1,1,2014,1,4,7,10
214,3,0,8650,7,2013,1,10,2013,1,4,7,10
215,3,0,150,1,1990,1,45,1990,2,5,8,11
216,2,0,190,1,1990,1,45,1990,2,5,8,11
217,2,0,3150,1,1990,0,0,1990,0,0,0,0
218,0,2,640,1,1990,1,9,1990,3,6,9,12
219,0,0,1640,2,2013,0,0,2013,0,0,0,0
220,0,0,1000,9,2008,0,0,2008,0,0,0,0
221,3,2,13530,9,2013,0,0,2013,0,0,0,0
222,0,0,2170,11,2008,0,0,2008,0,0,0,0
223,3,2,2920,10,1995,1,27,1995,1,4,7,10
224,3,2,7930,1,1990,1,1,1990,1,4,7,10
225,3,0,10180,5,2015,0,0,2015,0,0,0,0
226,0,0,450,1,1990,0,0,1990,0,0,0,0
227,0,0,2370,1,1990,0,0,1990,0,0,0,0
228,3,2,10800,1,1990,1,18,1990,2,5,8,11
229,3,2,16107,4,2007,1,14,2007,1,4,7,10
230,3,2,6680,9,2013,0,0,2013,0,0,0,0
231,3,2,3840,10,2008,1,39,2008,2,5,8,11
232,2,2,13570,5,2010,1,10,2010,3,6,9,12
233,0,0,1890,1,1990,0,0,1990,0,0,0,0
234,3,0,4370,1,1990,0,0,1990,0,0,0,0
235,0,0,5710,3,2012,1,37,2012,1,4,7,10
236,0,0,1000,11,2007,0,0,2007,0,0,0,0
237,0,0,1420,11,2007,0,0,2007,0,0,0,0
238,0,0,320,1,1990,1,45,1990,2,5,8,11
239,3,2,610,1,1990,0,0,1990,0,0,0,0
240,0,0,1110,5,2009,0,0,2009,0,0,0,0
241,3,2,780,1,1990,0,0,1990,0,0,0,0
242,3,0,6880,9,2001,1,14,2001,1,4,7,10
243,0,0,310,1,1990,1,5,1990,2,5,8,11
244,3,0,710,3,2012,1,1,2012,1,4,7,10
245,0,2,1310,1,1990,0,0,1990,0,0,0,0
246,2,0,4660,4,2013,0,0,2013,0,0,0,0
247,3,2,70,11,2010,1,5,2010,2,5,8,11
248,0,2,340,9,2012,1,40,2012,1,4,7,10
249,3,2,16107,9,2014,0,0,2014,0,0,0,0
250,3,0,3520,1,1990,1,18,1990,2,5,8,11
251,0,2,340,1,1990,0,0,1990,0,0,0,0
252,3,2,16107,1,1990,1,5,1990,2,5,8,11
253,0,2,250,1,1990,1,5,1990,2,5,8,11
254,3,0,330,3,2008,1,1,2008,3,6,9,12
255,2,2,4630,3,2011,1,35,2011,2,5,8,11
256,0,2,80,9,2005,1,10,2005,3,6,9,12
257,0,0,420,12,2012,0,0,2012,0,0,0,0
258,0,0,16107,7,2010,1,37,2010,1,4,7,10
259,1,1,210,1,1990,0,0,1990,0,0,0,0
260,0,0,540,10,2011,0,0,2011,0,0,0,0
261,3,2,15340,4,2015,1,39,2015,1,4,7,10
262,1,0,1180,5,2013,0,0,2013,0,0,0,0
263,0,2,1140,5,2013,1,40,2013,1,4,7,10
264,0,0,180,3,2014,0,0,2014,0,0,0,0
265,0,0,4580,1,1990,1,14,1990,1,4,7,10
266,0,2,360,3,2014,1,9,2014,3,6,9,12
267,2,0,2460,1,2012,0,0,2012,0,0,0,0
268,0,0,4520,2,2014,0,0,2014,0,0,0,0
269,0,2,60,6,2015,0,0,2015,0,0,0,0
270,0,0,1450,7,2014,0,0,2014,0,0,0,0
271,0,0,420,1,1990,1,14,1990,1,4,7,10
272,0,0,16107,7,2003,1,14,2003,1,4,7,10
273,0,2,8480,1,1990,0,0,1990,0,0,0,0
274,1,1,3640,1,1990,1,10,1990,1,4,7,10
275,3,0,300,5,2014,1,40,2014,1,4,7,10
276,0,0,2960,10,2014,1,36,2014,3,6,9,12
277,3,2,7840,1,1990,1,31,1990,2,5,8,11
278,0,2,9260,2,2010,0,0,2010,0,0,0,0
279,3,2,2320,1,1990,1,40,1990,1,4,7,10
280,3,2,16107,9,2013,1,10,2013,3,6,9,12
281,3,2,6970,9,2011,0,0,2011,0,0,0,0
282,0,0,1220,12,2010,0,0,2010,0,0,0,0
283,0,0,2260,1,1990,1,40,1990,1,4,7,10
284,3,0,1290,1,1990,1,40,1990,1,4,7,10
285,0,0,2410,1,1990,0,0,1990,0,0,0,0
286,0,0,1460,4,2015,0,0,2015,0,0,0,0
287,2,0,2740,5,2009,1,40,2009,1,4,7,10
288,3,0,800,1,1990,1,14,1990,3,6,9,12
289,3,0,6540,12,2007,0,0,2007,0,0,0,0
290,0,0,4150,5,2001,0,0,2001,0,0,0,0
291,3,0,2325,1,1990,0,0,1990,0,0,0,0
292,0,0,1100,6,2009,0,0,2009,0,0,0,0
293,2,2,140,11,2007,0,0,2007,0,0,0,0
294,0,0,3150,5,2005,0,0,2005,0,0,0,0
295,0,0,210,11,2000,1,36,2000,3,6,9,12
296,0,0,9580,5,2007,1,45,2007,2,5,8,11
297,0,0,2300,9,2010,0,0,2010,0,0,0,0
298,3,0,16107,7,2009,0,0,2009,0,0,0,0
299,3,2,16107,9,2012,0,0,2012,0,0,0,0
300,0,2,120,4,2009,1,1,2009,1,4,7,10
301,0,2,4510,3,2015,0,0,2015,0,0,0,0
302,3,2,2190,12,2007,1,9,2007,3,6,9,12
303,0,0,15430,11,2012,1,18,2012,2,5,8,11
304,0,0,1950,7,2015,0,0,2015,0,0,0,0
305,2,2,2470,2,2005,1,31,2005,3,6,9,12
306,0,0,5100,4,2007,1,40,2007,1,4,7,10
307,0,0,16107,9,2002,0,0,2002,0,0,0,0
308,0,0,1070,12,2006,1,13,2006,1,4,7,10
309,3,0,8740,1,1990,1,37,1990,2,5,8,11
310,0,2,2290,1,1990,1,10,1990,3,6,9,12
311,0,2,680,7,2005,0,0,2005,0,0,0,0
312,3,0,11300,3,2012,0,0,2012,0,0,0,0
313,3,2,14160,1,1990,0,0,1990,0,0,0,0
314,0,0,3560,10,2001,1,31,2001,2,5,8,11
315,0,2,16107,4,2013,0,0,2013,0,0,0,0
316,3,0,9000,8,2001,0,0,2001,0,0,0,0
317,3,0,3140,7,2013,1,14,2013,1,4,7,10
318,3,2,16107,3,2014,0,0,2014,0,0,0,0
319,0,2,570,9,2012,1,27,2012,3,6,9,12
320,0,2,210,9,2012,0,0,2012,0,0,0,0
321,2,2,8140,11,2013,1,10,2013,3,6,9,12
322,0,0,16107,4,2001,1,37,2001,1,4,7,10
323,3,2,8400,4,2012,1,5,2012,2,5,8,11
324,0,0,13140,1,1990,1,14,1990,1,4,7,10
325,0,2,350,3,2011,1,22,2011,2,5,8,11
326,3,0,10070,5,2015,1,31,2015,2,5,8,11
327,2,2,1390,12,2004,0,0,2004,0,0,0,0
328,0,0,3130,7,2002,0,0,2002,0,0,0,0
329,0,0,1310,6,1990,1,22,1990,3,6,9,12
330,0,2,370,1,1990,1,22,1990,3,6,9,12
331,0,2,670,1,1990,1,14,1990,1,4,7,10
332,0,0,1840,3,2006,0,0,2006,0,0,0,0
333,0,2,3720,2,2010,0,0,2010,0,0,0,0
334,3,2,4040,8,2008,1,18,2008,3,6,9,12
335,1,0,90,1,1990,1,31,1990,1,4,7,10
336,0,0,190,7,2014,0,0,2014,0,0,0,0
337,3,2,10600,7,2005,1,45,2005,2,5,8,11
338,0,2,1590,1,1990,1,37,1990,1,4,7,10
339,0,2,2280,1,1990,1,10,1990,3,6,9,12
340,0,2,8080,1,1990,0,0,1990,0,0,0,0
341,0,0,190,9,2011,0,0,2011,0,0,0,0
342,3,2,15770,1,1990,1,40,1990,1,4,7,10
343,3,0,16107,4,2004,1,14,2004,1,4,7,10
344,0,2,300,4,2011,1,14,2011,1,4,7,10
345,0,0,120,1,1990,1,22,1990,1,4,7,10
346,0,2,8090,1,1990,0,0,1990,0,0,0,0
347,3,2,9360,7,2013,1,22,2013,3,6,9,12
348,0,0,16107,1,1990,1,22,1990,1,4,7,10
349,2,2,1490,4,2009,0,0,2009,0,0,0,0
350,3,0,8880,1,1990,1,14,1990,1,4,7,10
351,0,0,5290,11,2012,1,5,2012,2,5,8,11
352,3,2,6360,1,1990,1,40,1990,3,6,9,12
353,1,1,900,1,1990,1,14,1990,2,5,8,11
354,3,2,1500,10,2005,0,0,2005,0,0,0,0
355,0,2,9720,8,2013,0,0,2013,0,0,0,0
356,3,2,8970,12,2007,1,22,2007,2,5,8,11
357,0,0,2060,10,2008,0,0,2008,0,0,0,0
358,0,0,2890,10,2003,0,0,2003,0,0,0,0
359,3,2,4370,1,1990,0,0,1990,0,0,0,0
360,0,0,2040,6,2007,0,0,2007,0,0,0,0
361,2,2,4490,5,2014,1,5,2014,2,5,8,11
362,2,2,340,1,1990,0,0,1990,0,0,0,0
363,0,0,250,9,2009,0,0,2009,0,0,0,0
364,0,2,13620,1,1990,1,10,1990,3,6,9,12
365,2,0,2410,1,1990,1,45,1990,2,5,8,11
366,3,2,6470,12,2004,0,0,2004,0,0,0,0
367,3,2,2640,9,2012,0,0,2012,0,0,0,0
368,3,2,1450,4,2005,1,45,2005,2,5,8,11
369,3,2,5870,4,2014,0,0,2014,0,0,0,0
370,3,0,8250,10,2000,1,31,2000,1,4,7,10
